country,year,id,gdpgrowth,socspend,ma_socspend,ma_pratio9050s,ma_pratio5010s,ma_pratio9010s,ma_skews,ma_dreher,ma_pop65,ma_stdpjoint,ma_stddisp_gall,ma_fempar,ma_unempl,ma_union,ma_turnout,ma_pvoc,ma_fpop,socspend_lag,time,hh_kind,hh_cash,fambenefits,incapacity,pubspending_labor,public_unemp,fambenefits_lag,incapacity_lag,pubspendinglbr_lag,pubunemplag
United Kingdom,1987,17,4.529399395,14.76064968,1.789999962,1.784999967,1.781999969,1.779999971,1.768571411,1.757499978,1.747777753,1.739999974,1.799999952,1.789999962,1.786666632,1.777499974,1.771999979,1.768333316,1.765714271,15.34474087,8,6.137891293,15.35819244,1.93900001,1.536000013,1.659999967,1.452000022,2.874000072,2.589999914,3.029999971,1.190000057
United Kingdom,1988,17,4.968662739,13.78986073,1.803333322,1.797499985,1.791999984,1.788333317,1.785714269,1.774999991,1.764444431,1.754999983,1.820000052,1.810000002,1.799999992,1.794999987,1.78599999,1.779999991,1.775714278,14.76064968,9,11.54233265,10.27237129,1.914999962,1.536000013,1.25,1.018000007,3.513000011,1.518000007,1.940000057,1.110999942
United Kingdom,1989,17,2.150867939,13.35112953,1.820000013,1.8125,1.805999994,1.799999992,1.795714276,1.792499989,1.782222218,1.771999991,1.840000033,1.830000043,1.820000013,1.810000002,1.803999996,1.794999997,1.788571426,13.78986073,10,6.533237934,15.65214157,1.855000019,1.549999952,0.980000019,0.759000003,2.809000015,2.513000011,2.329999924,1.182999969
United Kingdom,1990,17,0.709465444,12.09744549,1.836666703,1.827500015,1.820000005,1.813333333,1.807142854,1.802499995,1.798888882,1.788999999,1.830000043,1.835000038,1.830000043,1.82250002,1.81400001,1.808333337,1.800000003,13.35112953,11,10.1066637,10.93599987,1.751999974,2.000999928,1,0.657999992,NA,NA,NA,NA
United Kingdom,1991,17,-1.357625842,13.115242,1.850000024,1.842500031,1.834000015,1.826666673,1.820000001,1.813749999,1.808888886,1.804999995,1.840000033,1.835000038,1.836666703,1.832500041,1.826000023,1.818333348,1.812857151,12.09744549,12,10.72139549,12.82737064,1.894999981,2.165999889,1.24000001,0.987999976,0.469999999,0.626999974,1.399999976,0.488999993
United Kingdom,1992,17,0.224814132,14.51869011,1.856666684,1.852500021,1.846000028,1.838333348,1.831428579,1.825000003,1.818888889,1.813999999,1.809999943,1.824999988,1.826666673,1.830000013,1.828000021,1.823333343,1.817142861,13.115242,13,11.21502018,14.1879282,2.073999882,2.367000103,1.450000048,1.151000023,0.476000011,0.653999984,1.389999986,0.526000023
United Kingdom,1993,17,2.282056093,15.07133389,1.860000014,1.857500017,1.85400002,1.848333359,1.841428586,1.835000008,1.828888893,1.823000002,1.820000052,1.814999998,1.823333343,1.825000018,1.828000021,1.826666693,1.822857159,14.51869011,14,10.75573635,14.55278397,2.138999939,2.618999958,1.419999957,1.121000051,0.477999985,0.654999971,1.299999952,0.528999984
United Kingdom,1994,17,4.305445671,14.7426815,1.863333344,1.862500012,1.860000014,1.856666684,1.851428594,1.845000014,1.838888897,1.833000004,1.820000052,1.820000052,1.816666683,1.82250002,1.824000025,1.826666693,1.825714316,15.07133389,15,10.66900539,14.23625469,2.14199996,2.618999958,1.220000029,0.930999994,0.458999991,0.651000023,1.99000001,0.523000002
United Kingdom,1995,17,2.929641008,14.63330746,1.866666675,1.86500001,1.86400001,1.861666679,1.858571444,1.85375002,1.84777779,1.842000008,1.809999943,1.814999998,1.816666683,1.814999998,1.820000005,1.821666678,1.824285729,14.7426815,16,8.959925652,13.02850723,2.161999941,2.726000071,1.049999952,0.805000007,0.444999993,0.633000016,1.230000019,0.501999974
United Kingdom,1996,17,2.752592087,14.35956573,1.873333335,1.870000005,1.868000007,1.866666675,1.864285725,1.861250013,1.856666684,1.851000011,1.850000024,1.829999983,1.826666673,1.825000018,1.822000003,1.825000008,1.825714299,14.63330746,17,8.797120094,12.60770035,2.151000023,2.654000044,0.870000005,0.652999997,0.444000006,0.612999976,0.730000019,0.400000006
United Kingdom,1997,17,3.037619591,13.46346188,1.883333325,1.879999995,1.875999999,1.873333335,1.871428575,1.868750006,1.865555565,1.861000013,1.830000043,1.840000033,1.830000003,1.827500015,1.826000023,1.823333343,1.825714299,14.35956573,18,8.563964844,12.33296108,2.08100009,2.565999985,0.680000007,0.469999999,0.428000003,0.634000003,1.970000029,0.416000009
United Kingdom,1998,17,3.343911648,13.8159523,1.886666656,1.882499993,1.879999995,1.876666665,1.874285715,1.872500002,1.870000005,1.867000008,1.809999943,1.819999993,1.830000003,1.824999988,1.824000001,1.823333343,1.821428571,13.46346188,19,8.715565681,11.89885807,2.601000071,2.496999979,1.190000057,0.414000005,0.418000013,0.637000024,0.709999979,0.425000012
United Kingdom,1999,17,3.022092342,13.56145191,1.893333316,1.889999986,1.88599999,1.883333325,1.879999995,1.877499998,1.875555555,1.873000002,1.820000052,1.814999998,1.820000013,1.827500015,1.824000001,1.823333343,1.822857159,13.8159523,20,9.201984406,11.58154202,2.444999933,2.357000113,1.49000001,0.363999993,0.391000003,0.603999972,1.49000001,0.393000007
United Kingdom,2000,17,3.810337067,13.60882759,1.899999976,1.899999976,1.89599998,1.891666651,1.888571416,1.88499999,1.882222215,1.879999995,1.799999952,1.810000002,1.809999983,1.814999998,1.822000003,1.819999993,1.820000001,13.56145191,21,9.147640228,11.31711769,2.556999922,2.345999956,2.059999943,0.307000011,0.370000005,0.584999979,0.689999998,0.368999988
United Kingdom,2001,17,2.352325201,14.3168726,1.913333297,1.904999971,1.903999972,1.899999976,1.895714266,1.892499983,1.888888876,1.88599999,1.799999952,1.799999952,1.806666652,1.807499975,1.811999989,1.818333328,1.817142844,13.60882759,22,9.478919983,11.69036388,2.650000095,2.36500001,0.50999999,0.476000011,0.361000001,0.574000001,0.620000005,0.317000002
United Kingdom,2002,17,2.059242487,14.24181747,1.933333317,1.924999982,1.915999985,1.913333317,1.908571414,1.903749987,1.899999989,1.895999992,1.809999943,1.804999948,1.803333282,1.807499975,1.807999969,1.811666648,1.817142844,14.3168726,23,10.04187775,11.70939541,2.686000109,2.335000038,0.810000002,0.26699999,0.361999989,0.589999974,0.600000024,0.307000011
United Kingdom,2003,17,2.665251255,14.69466305,1.950000008,1.942499995,1.933999991,1.924999992,1.921428561,1.91624999,1.911111103,1.906999993,1.799999952,1.804999948,1.803333282,1.80249995,1.80599997,1.806666632,1.809999977,14.24181747,24,10.47771835,11.91958809,2.924000025,2.29399991,0.810000002,0.241999999,0.465000004,0.603999972,0.589999974,0.349999994
United Kingdom,2004,17,3.263293743,15.098629,1.963333368,1.952500015,1.946000004,1.938333333,1.929999999,1.926249996,1.921111107,1.915999997,1.779999971,1.789999962,1.796666622,1.797499955,1.797999954,1.801666637,1.802857109,14.69466305,25,11.07586956,12.12434864,3.02699995,2.286999941,0.589999974,0.232999995,0.476000011,0.633000016,0.649999976,0.419999987
USA,1970,18,0.216682643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.795885086,6.734740734,0.754000008,2.334000111,2.390000105,1.338999987,0.492000014,0.648999989,0.680000007,0.458999991
USA,1971,18,3.460783958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6.073113918,7.383560181,0.681999981,2.565999985,1.450000048,0.921999991,0.505999982,0.688000023,0.689999998,0.510999978
USA,1972,18,5.591481686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6.187380314,7.467977047,0.254999995,0.950999975,2.579999924,1.593000054,0.549000025,0.670000017,0.720000029,0.501999974
USA,1973,18,5.878302097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6.069095135,7.68514061,0.740999997,2.329999924,0.99000001,0.488999993,0.541999996,0.670000017,0.720000029,0.514999986
USA,1974,18,-0.473889619,NA,1.899999976,1.899999976,1.899999976,1.899999976,1.899999976,1.899999976,1.899999976,1.899999976,1.919999957,1.919999957,1.919999957,1.919999957,1.919999957,1.919999957,1.919999957,NA,5,6.31252718,8.385582924,1.220999956,1.021999955,2.400000095,1.338999987,0.563000023,0.801999986,0.74000001,0.592999995
USA,1975,18,-0.175053686,NA,1.930000007,1.930000007,1.930000007,1.930000007,1.930000007,1.930000007,1.930000007,1.930000007,1.870000005,1.894999981,1.894999981,1.894999981,1.894999981,1.894999981,1.894999981,NA,6,6.609537601,9.776703835,0.541000009,1.766000032,2.450000048,3.507999897,0.628000021,0.745000005,0.790000021,0.621999979
USA,1976,18,5.380064964,NA,1.940000017,1.940000017,1.940000017,1.940000017,1.940000017,1.940000017,1.940000017,1.940000017,1.919999957,1.894999981,1.903333306,1.903333306,1.903333306,1.903333306,1.903333306,NA,7,6.398638248,9.593856812,0.765999973,1.312999964,4.920000076,2.673000097,0.640999973,0.73299998,0.829999983,0.600000024
USA,1977,18,4.659418583,NA,1.953333378,1.940000027,1.940000027,1.940000027,1.940000027,1.940000027,1.940000027,1.940000027,1.899999976,1.909999967,1.896666646,1.902499974,1.902499974,1.902499974,1.902499974,NA,8,6.273877144,9.207359314,0.619000018,2.082999945,1.659999967,0.684000015,0.699000001,0.774999976,0.74000001,0.616999984
USA,1978,18,5.615857601,NA,1.936666687,1.942500025,1.934000015,1.934000015,1.934000015,1.934000015,1.934000015,1.934000015,1.950000048,1.925000012,1.923333327,1.909999996,1.911999989,1.911999989,1.911999989,NA,9,6.006608963,8.748685837,0.709999979,1.565999985,2.359999895,1.218000054,0.731999993,0.727999985,0.699999988,0.578000009
USA,1979,18,3.181517124,NA,1.933333357,1.940000027,1.94400003,1.936666687,1.936666687,1.936666687,1.936666687,1.936666687,1.950000048,1.950000048,1.933333357,1.930000007,1.918000007,1.918333332,1.918333332,NA,10,5.875820637,8.752677917,0.469999999,1.549999952,1.309999943,1.309999943,0.734000027,0.754999995,0.639999986,0.437999994
USA,1980,18,-0.24122636,7.85330677,1.936666687,1.93750003,1.942000031,1.945000033,1.938571453,1.938571453,1.938571453,1.938571453,1.940000057,1.945000052,1.946666718,1.935000032,1.932000017,1.921666682,1.921428578,NA,11,5.928373814,9.608402252,0.765999973,1.090999961,1.590000033,0.666000009,NA,NA,NA,NA
USA,1981,18,2.523401022,7.926021099,1.956666708,1.945000023,1.94400003,1.946666698,1.948571461,1.942500025,1.942500025,1.942500025,1.950000048,1.945000052,1.946666718,1.94750005,1.938000035,1.935000022,1.925714305,7.85330677,12,5.714497566,9.719753265,0.70599997,1.082999945,1.700000048,0.643000007,2.128999949,1.261999965,1.370000005,0.493000001
USA,1982,18,-1.974359989,8.033312798,1.963333368,1.960000038,1.950000024,1.948333363,1.950000031,1.951250032,1.945555581,1.945555581,1.919999957,1.935000002,1.936666687,1.940000027,1.942000031,1.935000022,1.932857156,7.926021099,13,5.831704617,10.37916088,0.637000024,1.055999994,1.309999943,0.685000002,1.902999997,1.258000016,0.870000005,0.532999992
USA,1983,18,4.51529026,8.26231575,1.966666698,1.962500036,1.960000038,1.951666693,1.950000031,1.951250032,1.952222255,1.947000027,1.960000038,1.939999998,1.943333348,1.942500025,1.94400003,1.945000033,1.938571453,8.033312798,14,5.69494772,10.28339481,0.651000023,1.019000053,1.590000033,0.84799999,1.922000051,1.389999986,2.140000105,0.588
USA,1984,18,7.197890759,7.555312157,1.983333349,1.980000019,1.974000025,1.970000029,1.961428591,1.958750024,1.958888915,1.959000027,1.980000019,1.970000029,1.953333338,1.952500015,1.950000024,1.950000028,1.950000031,8.26231575,15,5.547563076,9.517724037,0.619000018,0.971000016,0.620000005,0.435000002,1.871000051,1.386999965,1,0.853999972
USA,1985,18,4.104606628,7.704845905,2.00999999,2,1.994000006,1.986666679,1.981428589,1.972500011,1.968888905,1.968000019,2,1.99000001,1.980000019,1.965000004,1.962000012,1.958333353,1.957142881,7.555312157,16,5.576830864,9.36657238,0.602999985,0.953999996,0.779999971,0.382999986,1.993999958,1.370000005,1.820000052,0.657000005
USA,1986,18,3.430377722,7.756251812,2.039999962,2.019999981,2.00999999,2.00333333,1.99571429,1.99000001,1.981111116,1.97700001,2.00999999,2.004999995,1.99666667,1.987500012,1.974000001,1.970000009,1.965714301,7.704845905,17,5.642728806,9.43334198,0.428000003,0.953000009,0.730000019,0.532000005,2.25,1.508999944,1.399999976,0.601999998
USA,1987,18,3.34394908,7.792527676,2.043333292,2.037499964,2.021999979,2.013333321,2.00714285,2,1.99444445,1.986000001,2.039999962,2.024999976,2.016666651,2.007499993,1.998000002,1.984999994,1.980000002,7.756251812,18,5.68742609,9.284863472,0.42899999,0.957000017,0.670000017,0.488999993,2.486000061,1.603000045,1.539999962,0.792999983
USA,1988,18,4.122892857,7.761253357,2.053333282,2.05249995,2.045999956,2.031666636,2.022857121,2.016249985,2.00888888,2.002999997,2.039999962,2.039999962,2.029999971,2.022499979,2.013999987,2.004999995,1.992857133,7.792527676,19,5.680202961,9.165772438,0.433999985,0.949000001,0.600000024,0.405999988,2.312999964,1.746999979,1.779999971,1.031000018
USA,1989,18,3.532137632,7.821052551,2.076666594,2.069999933,2.065999937,2.058333278,2.044285672,2.034999967,2.027777751,2.019999981,2.039999962,2.039999962,2.039999962,2.032499969,2.025999975,2.018333316,2.00999999,7.761253357,20,5.759061337,9.300645828,0.430999994,0.938000023,0.629999995,0.381999999,2.355999947,1.952000022,2.299999952,1.407999992
USA,1990,18,1.858134985,8.191768646,2.109999975,2.089999974,2.081999969,2.076666633,2.068571397,2.054999977,2.045555539,2.037999988,2.029999971,2.034999967,2.036666632,2.037499964,2.031999969,2.026666641,2.019999981,7.821052551,21,5.948904037,9.713677406,0.455000013,0.967000008,0.680000007,0.414999992,2.562000036,2.174000025,2.529999971,1.664000034
USA,1991,18,-0.19418852,8.958442688,2.126666705,2.11500001,2.098000002,2.089999994,2.084285702,2.076249987,2.063333326,2.053999996,2.029999971,2.029999971,2.033333302,2.034999967,2.035999966,2.031666636,2.027142831,8.191768646,22,6.114955902,10.63774586,0.56400001,1.036999941,0.839999974,0.460999995,2.542999983,2.789000034,2.710000038,1.840999961
USA,1992,18,3.336031675,9.633570671,2.130000114,2.127500057,2.118000031,2.103333354,2.095714297,2.090000004,2.082222223,2.070000005,2.039999962,2.034999967,2.033333302,2.034999967,2.035999966,2.036666632,2.032857112,8.958442688,23,6.125580311,11.28523064,0.572000027,1.113000035,0.769999981,0.629999995,2.198999882,2.858999968,2.539999962,1.773000002
USA,1993,18,2.690965176,9.901576042,2.130000114,2.130000114,2.128000069,2.120000045,2.107142891,2.100000024,2.09444446,2.087000012,2.059999943,2.049999952,2.043333292,2.039999962,2.039999962,2.039999962,2.039999962,9.633570671,24,6.07976675,11.41395855,0.588,1.141000032,0.610000014,0.57099998,2.193000078,3.032999992,2.799999952,1.845000029
USA,1994,18,4.061830997,9.899437904,2.126666705,2.127500057,2.128000069,2.126666705,2.120000022,2.108750015,2.102222231,2.097000003,2.069999933,2.064999938,2.056666613,2.049999952,2.045999956,2.044999957,2.044285672,9.901576042,25,6.040016174,11.25409222,0.583000004,1.144000053,0.519999981,0.416000009,2.01699996,2.848999977,2.25999999,1.572000027
USA,1995,18,2.537457466,9.939663887,2.133333365,2.132500052,2.132000065,2.13166674,2.130000046,2.123750031,2.113333358,2.107000017,2.109999895,2.089999914,2.079999924,2.069999933,2.061999941,2.056666613,2.054285663,9.899437904,26,6.042489052,11.37151814,0.588999987,1.129999995,0.5,0.333999991,2.232000113,2.696000099,1.899999976,1.251999974
USA,1996,18,3.745233774,9.84042263,2.146666686,2.142500043,2.140000057,2.1383334,2.137142931,2.13500005,2.128888925,2.11900003,2.109999895,2.109999895,2.096666574,2.087499917,2.077999926,2.069999933,2.064285653,9.939663887,27,5.943185806,11.28242397,0.541000009,1.116999984,0.409999996,0.326999992,2.237999916,2.608999968,1.75,1.110999942
USA,1997,18,4.548202038,9.589623451,2.173333406,2.160000026,2.154000044,2.150000056,2.147142921,2.14500007,2.142222272,2.136000037,2.109999895,2.109999895,2.109999895,2.099999905,2.091999912,2.083333254,2.075714214,9.84042263,28,5.86825943,10.95738316,0.405999988,1.06400001,0.409999996,0.252000004,2.319000006,2.644000053,1.75999999,1.133999944
